Source,Target,Type,Weight
1,2,Undirected,591
1,3,Undirected,117
1,4,Undirected,96
1,5,Undirected,125
1,6,Undirected,15
1,7,Undirected,12
1,8,Undirected,223
1,9,Undirected,7
1,10,Undirected,292
1,11,Undirected,140
1,12,Undirected,185
1,13,Undirected,136
1,14,Undirected,93
1,15,Undirected,159
1,16,Undirected,92
1,17,Undirected,49
1,18,Undirected,49
1,19,Undirected,3
1,20,Undirected,66
1,21,Undirected,11
1,22,Undirected,50
1,23,Undirected,4
1,24,Undirected,114
1,25,Undirected,1
1,26,Undirected,0
1,27,Undirected,7
1,28,Undirected,174
1,29,Undirected,0
1,30,Undirected,6
1,31,Undirected,7
1,32,Undirected,25
1,33,Undirected,1
1,34,Undirected,0
1,35,Undirected,13
1,36,Undirected,16
1,37,Undirected,0
1,38,Undirected,0
1,39,Undirected,0
1,40,Undirected,0
1,41,Undirected,5
1,42,Undirected,15
1,43,Undirected,8
2,3,Undirected,151
2,4,Undirected,29
2,5,Undirected,196
2,6,Undirected,93
2,7,Undirected,32
2,8,Undirected,134
2,9,Undirected,51
2,10,Undirected,172
2,11,Undirected,139
2,12,Undirected,53
2,13,Undirected,31
2,14,Undirected,19
2,15,Undirected,48
2,16,Undirected,103
2,17,Undirected,30
2,18,Undirected,102
2,19,Undirected,14
2,20,Undirected,83
2,21,Undirected,38
2,22,Undirected,26
2,23,Undirected,21
2,24,Undirected,189
2,25,Undirected,13
2,26,Undirected,0
2,27,Undirected,6
2,28,Undirected,92
2,29,Undirected,2
2,30,Undirected,0
2,31,Undirected,3
2,32,Undirected,18
2,33,Undirected,0
2,34,Undirected,0
2,35,Undirected,14
2,36,Undirected,1
2,37,Undirected,1
2,38,Undirected,1
2,39,Undirected,1
2,40,Undirected,0
2,41,Undirected,39
2,42,Undirected,8
2,43,Undirected,7
3,4,Undirected,100
3,5,Undirected,306
3,6,Undirected,10
3,7,Undirected,2
3,8,Undirected,43
3,9,Undirected,10
3,10,Undirected,25
3,11,Undirected,87
3,12,Undirected,43
3,13,Undirected,111
3,14,Undirected,16
3,15,Undirected,32
3,16,Undirected,84
3,17,Undirected,43
3,18,Undirected,229
3,19,Undirected,1
3,20,Undirected,151
3,21,Undirected,3
3,22,Undirected,1
3,23,Undirected,22
3,24,Undirected,55
3,25,Undirected,1
3,26,Undirected,0
3,27,Undirected,14
3,28,Undirected,49
3,29,Undirected,8
3,30,Undirected,0
3,31,Undirected,17
3,32,Undirected,2
3,33,Undirected,0
3,34,Undirected,0
3,35,Undirected,274
3,36,Undirected,2
3,37,Undirected,1
3,38,Undirected,0
3,39,Undirected,0
3,40,Undirected,0
3,41,Undirected,90
3,42,Undirected,65
3,43,Undirected,14
4,5,Undirected,40
4,6,Undirected,0
4,7,Undirected,2
4,8,Undirected,41
4,9,Undirected,0
4,10,Undirected,18
4,11,Undirected,55
4,12,Undirected,27
4,13,Undirected,271
4,14,Undirected,30
4,15,Undirected,50
4,16,Undirected,23
4,17,Undirected,2
4,18,Undirected,38
4,19,Undirected,0
4,20,Undirected,38
4,21,Undirected,1
4,22,Undirected,0
4,23,Undirected,8
4,24,Undirected,68
4,25,Undirected,0
4,26,Undirected,0
4,27,Undirected,4
4,28,Undirected,10
4,29,Undirected,2
4,30,Undirected,1
4,31,Undirected,29
4,32,Undirected,2
4,33,Undirected,0
4,34,Undirected,0
4,35,Undirected,141
4,36,Undirected,4
4,37,Undirected,0
4,38,Undirected,0
4,39,Undirected,0
4,40,Undirected,0
4,41,Undirected,3
4,42,Undirected,27
4,43,Undirected,0
5,6,Undirected,3
5,7,Undirected,2
5,8,Undirected,51
5,9,Undirected,4
5,10,Undirected,28
5,11,Undirected,161
5,12,Undirected,35
5,13,Undirected,32
5,14,Undirected,2
5,15,Undirected,6
5,16,Undirected,178
5,17,Undirected,34
5,18,Undirected,387
5,19,Undirected,0
5,20,Undirected,130
5,21,Undirected,6
5,22,Undirected,8
5,23,Undirected,100
5,24,Undirected,98
5,25,Undirected,0
5,26,Undirected,0
5,27,Undirected,46
5,28,Undirected,87
5,29,Undirected,27
5,30,Undirected,0
5,31,Undirected,6
5,32,Undirected,3
5,33,Undirected,0
5,34,Undirected,0
5,35,Undirected,35
5,36,Undirected,1
5,37,Undirected,3
5,38,Undirected,0
5,39,Undirected,0
5,40,Undirected,1
5,41,Undirected,169
5,42,Undirected,10
5,43,Undirected,42
6,7,Undirected,443
6,8,Undirected,5
6,9,Undirected,213
6,10,Undirected,9
6,11,Undirected,2
6,12,Undirected,0
6,13,Undirected,1
6,14,Undirected,0
6,15,Undirected,0
6,16,Undirected,8
6,17,Undirected,2
6,18,Undirected,41
6,19,Undirected,467
6,20,Undirected,5
6,21,Undirected,2
6,22,Undirected,7
6,23,Undirected,8
6,24,Undirected,4
6,25,Undirected,4
6,26,Undirected,0
6,27,Undirected,0
6,28,Undirected,31
6,29,Undirected,0
6,30,Undirected,0
6,31,Undirected,0
6,32,Undirected,1
6,33,Undirected,0
6,34,Undirected,0
6,35,Undirected,0
6,36,Undirected,0
6,37,Undirected,0
6,38,Undirected,128
6,39,Undirected,132
6,40,Undirected,0
6,41,Undirected,0
6,42,Undirected,0
6,43,Undirected,1
7,8,Undirected,0
7,9,Undirected,84
7,10,Undirected,6
7,11,Undirected,0
7,12,Undirected,0
7,13,Undirected,1
7,14,Undirected,1
7,15,Undirected,3
7,16,Undirected,6
7,17,Undirected,0
7,18,Undirected,65
7,19,Undirected,112
7,20,Undirected,2
7,21,Undirected,0
7,22,Undirected,3
7,23,Undirected,0
7,24,Undirected,2
7,25,Undirected,0
7,26,Undirected,0
7,27,Undirected,0
7,28,Undirected,20
7,29,Undirected,3
7,30,Undirected,0
7,31,Undirected,0
7,32,Undirected,1
7,33,Undirected,0
7,34,Undirected,0
7,35,Undirected,0
7,36,Undirected,0
7,37,Undirected,0
7,38,Undirected,17
7,39,Undirected,6
7,40,Undirected,0
7,41,Undirected,0
7,42,Undirected,0
7,43,Undirected,1
8,9,Undirected,0
8,10,Undirected,33
8,11,Undirected,201
8,12,Undirected,9
8,13,Undirected,29
8,14,Undirected,0
8,15,Undirected,49
8,16,Undirected,61
8,17,Undirected,22
8,18,Undirected,150
8,19,Undirected,0
8,20,Undirected,28
8,21,Undirected,2
8,22,Undirected,3
8,23,Undirected,3
8,24,Undirected,47
8,25,Undirected,0
8,26,Undirected,0
8,27,Undirected,5
8,28,Undirected,121
8,29,Undirected,2
8,30,Undirected,0
8,31,Undirected,0
8,32,Undirected,0
8,33,Undirected,0
8,34,Undirected,0
8,35,Undirected,1
8,36,Undirected,1
8,37,Undirected,0
8,38,Undirected,0
8,39,Undirected,2
8,40,Undirected,0
8,41,Undirected,4
8,42,Undirected,6
8,43,Undirected,1
9,10,Undirected,2
9,11,Undirected,4
9,12,Undirected,0
9,13,Undirected,1
9,14,Undirected,0
9,15,Undirected,0
9,16,Undirected,4
9,17,Undirected,0
9,18,Undirected,12
9,19,Undirected,94
9,20,Undirected,2
9,21,Undirected,0
9,22,Undirected,0
9,23,Undirected,0
9,24,Undirected,1
9,25,Undirected,0
9,26,Undirected,0
9,27,Undirected,1
9,28,Undirected,3
9,29,Undirected,0
9,30,Undirected,0
9,31,Undirected,0
9,32,Undirected,1
9,33,Undirected,0
9,34,Undirected,0
9,35,Undirected,0
9,36,Undirected,0
9,37,Undirected,1
9,38,Undirected,4
9,39,Undirected,3
9,40,Undirected,0
9,41,Undirected,0
9,42,Undirected,0
9,43,Undirected,0
10,11,Undirected,62
10,12,Undirected,216
10,13,Undirected,279
10,14,Undirected,60
10,15,Undirected,271
10,16,Undirected,33
10,17,Undirected,9
10,18,Undirected,72
10,19,Undirected,2
10,20,Undirected,23
10,21,Undirected,6
10,22,Undirected,636
10,23,Undirected,1
10,24,Undirected,266
10,25,Undirected,206
10,26,Undirected,0
10,27,Undirected,1
10,28,Undirected,25
10,29,Undirected,0
10,30,Undirected,240
10,31,Undirected,3
10,32,Undirected,5
10,33,Undirected,259
10,34,Undirected,96
10,35,Undirected,3
10,36,Undirected,45
10,37,Undirected,0
10,38,Undirected,0
10,39,Undirected,0
10,40,Undirected,3
10,41,Undirected,21
10,42,Undirected,23
10,43,Undirected,0
11,12,Undirected,416
11,13,Undirected,132
11,14,Undirected,12
11,15,Undirected,81
11,16,Undirected,470
11,17,Undirected,175
11,18,Undirected,302
11,19,Undirected,0
11,20,Undirected,39
11,21,Undirected,0
11,22,Undirected,0
11,23,Undirected,116
11,24,Undirected,44
11,25,Undirected,1
11,26,Undirected,0
11,27,Undirected,10
11,28,Undirected,57
11,29,Undirected,43
11,30,Undirected,0
11,31,Undirected,6
11,32,Undirected,5
11,33,Undirected,0
11,34,Undirected,2
11,35,Undirected,73
11,36,Undirected,3
11,37,Undirected,4
11,38,Undirected,0
11,39,Undirected,0
11,40,Undirected,0
11,41,Undirected,29
11,42,Undirected,4
11,43,Undirected,5
12,13,Undirected,151
12,14,Undirected,83
12,15,Undirected,124
12,16,Undirected,137
12,17,Undirected,206
12,18,Undirected,22
12,19,Undirected,2
12,20,Undirected,48
12,21,Undirected,1
12,22,Undirected,4
12,23,Undirected,3
12,24,Undirected,19
12,25,Undirected,9
12,26,Undirected,0
12,27,Undirected,0
12,28,Undirected,10
12,29,Undirected,0
12,30,Undirected,4
12,31,Undirected,7
12,32,Undirected,279
12,33,Undirected,0
12,34,Undirected,0
12,35,Undirected,10
12,36,Undirected,53
12,37,Undirected,0
12,38,Undirected,0
12,39,Undirected,0
12,40,Undirected,78
12,41,Undirected,16
12,42,Undirected,56
12,43,Undirected,9
13,14,Undirected,203
13,15,Undirected,518
13,16,Undirected,91
13,17,Undirected,9
13,18,Undirected,79
13,19,Undirected,0
13,20,Undirected,86
13,21,Undirected,14
13,22,Undirected,26
13,23,Undirected,4
13,24,Undirected,67
13,25,Undirected,5
13,26,Undirected,0
13,27,Undirected,0
13,28,Undirected,6
13,29,Undirected,7
13,30,Undirected,5
13,31,Undirected,61
13,32,Undirected,6
13,33,Undirected,1
13,34,Undirected,5
13,35,Undirected,32
13,36,Undirected,11
13,37,Undirected,0
13,38,Undirected,0
13,39,Undirected,0
13,40,Undirected,2
13,41,Undirected,16
13,42,Undirected,61
13,43,Undirected,1
14,15,Undirected,204
14,16,Undirected,8
14,17,Undirected,0
14,18,Undirected,7
14,19,Undirected,0
14,20,Undirected,16
14,21,Undirected,2
14,22,Undirected,1
14,23,Undirected,0
14,24,Undirected,46
14,25,Undirected,0
14,26,Undirected,0
14,27,Undirected,0
14,28,Undirected,0
14,29,Undirected,0
14,30,Undirected,1
14,31,Undirected,3
14,32,Undirected,0
14,33,Undirected,2
14,34,Undirected,1
14,35,Undirected,9
14,36,Undirected,269
14,37,Undirected,0
14,38,Undirected,0
14,39,Undirected,0
14,40,Undirected,0
14,41,Undirected,3
14,42,Undirected,69
14,43,Undirected,0
15,16,Undirected,14
15,17,Undirected,1
15,18,Undirected,45
15,19,Undirected,0
15,20,Undirected,7
15,21,Undirected,0
15,22,Undirected,53
15,23,Undirected,0
15,24,Undirected,10
15,25,Undirected,1
15,26,Undirected,0
15,27,Undirected,0
15,28,Undirected,12
15,29,Undirected,0
15,30,Undirected,8
15,31,Undirected,5
15,32,Undirected,1
15,33,Undirected,3
15,34,Undirected,13
15,35,Undirected,9
15,36,Undirected,5
15,37,Undirected,0
15,38,Undirected,0
15,39,Undirected,0
15,40,Undirected,0
15,41,Undirected,31
15,42,Undirected,8
15,43,Undirected,1
16,17,Undirected,107
16,18,Undirected,306
16,19,Undirected,0
16,20,Undirected,71
16,21,Undirected,20
16,22,Undirected,6
16,23,Undirected,78
16,24,Undirected,113
16,25,Undirected,9
16,26,Undirected,0
16,27,Undirected,25
16,28,Undirected,72
16,29,Undirected,6
16,30,Undirected,0
16,31,Undirected,0
16,32,Undirected,2
16,33,Undirected,0
16,34,Undirected,0
16,35,Undirected,15
16,36,Undirected,0
16,37,Undirected,3
16,38,Undirected,0
16,39,Undirected,0
16,40,Undirected,2
16,41,Undirected,87
16,42,Undirected,2
16,43,Undirected,8
17,18,Undirected,56
17,19,Undirected,0
17,20,Undirected,6
17,21,Undirected,1
17,22,Undirected,0
17,23,Undirected,3
17,24,Undirected,3
17,25,Undirected,0
17,26,Undirected,0
17,27,Undirected,4
17,28,Undirected,16
17,29,Undirected,0
17,30,Undirected,0
17,31,Undirected,5
17,32,Undirected,19
17,33,Undirected,0
17,34,Undirected,0
17,35,Undirected,12
17,36,Undirected,0
17,37,Undirected,1
17,38,Undirected,0
17,39,Undirected,0
17,40,Undirected,4
17,41,Undirected,11
17,42,Undirected,2
17,43,Undirected,0
18,19,Undirected,0
18,20,Undirected,233
18,21,Undirected,5
18,22,Undirected,2
18,23,Undirected,48
18,24,Undirected,138
18,25,Undirected,3
18,26,Undirected,0
18,27,Undirected,190
18,28,Undirected,254
18,29,Undirected,157
18,30,Undirected,0
18,31,Undirected,6
18,32,Undirected,0
18,33,Undirected,0
18,34,Undirected,0
18,35,Undirected,22
18,36,Undirected,0
18,37,Undirected,11
18,38,Undirected,0
18,39,Undirected,0
18,40,Undirected,0
18,41,Undirected,42
18,42,Undirected,20
18,43,Undirected,5
19,20,Undirected,1
19,21,Undirected,0
19,22,Undirected,0
19,23,Undirected,0
19,24,Undirected,1
19,25,Undirected,0
19,26,Undirected,0
19,27,Undirected,0
19,28,Undirected,4
19,29,Undirected,0
19,30,Undirected,0
19,31,Undirected,0
19,32,Undirected,0
19,33,Undirected,0
19,34,Undirected,0
19,35,Undirected,0
19,36,Undirected,0
19,37,Undirected,0
19,38,Undirected,7
19,39,Undirected,2
19,40,Undirected,0
19,41,Undirected,0
19,42,Undirected,0
19,43,Undirected,0
20,21,Undirected,8
20,22,Undirected,9
20,23,Undirected,9
20,24,Undirected,93
20,25,Undirected,1
20,26,Undirected,0
20,27,Undirected,20
20,28,Undirected,34
20,29,Undirected,7
20,30,Undirected,0
20,31,Undirected,10
20,32,Undirected,3
20,33,Undirected,0
20,34,Undirected,0
20,35,Undirected,13
20,36,Undirected,0
20,37,Undirected,2
20,38,Undirected,0
20,39,Undirected,0
20,40,Undirected,3
20,41,Undirected,23
20,42,Undirected,35
20,43,Undirected,5
21,22,Undirected,0
21,23,Undirected,0
21,24,Undirected,280
21,25,Undirected,166
21,26,Undirected,0
21,27,Undirected,0
21,28,Undirected,1
21,29,Undirected,0
21,30,Undirected,0
21,31,Undirected,0
21,32,Undirected,0
21,33,Undirected,0
21,34,Undirected,0
21,35,Undirected,3
21,36,Undirected,3
21,37,Undirected,0
21,38,Undirected,0
21,39,Undirected,0
21,40,Undirected,0
21,41,Undirected,8
21,42,Undirected,5
21,43,Undirected,0
22,23,Undirected,0
22,24,Undirected,72
22,25,Undirected,23
22,26,Undirected,0
22,27,Undirected,0
22,28,Undirected,9
22,29,Undirected,0
22,30,Undirected,8
22,31,Undirected,0
22,32,Undirected,1
22,33,Undirected,0
22,34,Undirected,275
22,35,Undirected,0
22,36,Undirected,0
22,37,Undirected,0
22,38,Undirected,0
22,39,Undirected,0
22,40,Undirected,0
22,41,Undirected,8
22,42,Undirected,4
22,43,Undirected,0
23,24,Undirected,11
23,25,Undirected,0
23,26,Undirected,0
23,27,Undirected,1
23,28,Undirected,4
23,29,Undirected,3
23,30,Undirected,0
23,31,Undirected,0
23,32,Undirected,0
23,33,Undirected,0
23,34,Undirected,0
23,35,Undirected,3
23,36,Undirected,0
23,37,Undirected,1
23,38,Undirected,0
23,39,Undirected,1
23,40,Undirected,0
23,41,Undirected,66
23,42,Undirected,0
23,43,Undirected,18
24,25,Undirected,151
24,26,Undirected,0
24,27,Undirected,10
24,28,Undirected,46
24,29,Undirected,7
24,30,Undirected,7
24,31,Undirected,1
24,32,Undirected,2
24,33,Undirected,9
24,34,Undirected,9
24,35,Undirected,31
24,36,Undirected,27
24,37,Undirected,0
24,38,Undirected,0
24,39,Undirected,0
24,40,Undirected,0
24,41,Undirected,44
24,42,Undirected,51
24,43,Undirected,7
25,26,Undirected,0
25,27,Undirected,0
25,28,Undirected,0
25,29,Undirected,0
25,30,Undirected,9
25,31,Undirected,0
25,32,Undirected,0
25,33,Undirected,11
25,34,Undirected,10
25,35,Undirected,1
25,36,Undirected,4
25,37,Undirected,0
25,38,Undirected,0
25,39,Undirected,0
25,40,Undirected,0
25,41,Undirected,7
25,42,Undirected,2
25,43,Undirected,0
26,27,Undirected,0
26,28,Undirected,0
26,29,Undirected,0
26,30,Undirected,0
26,31,Undirected,0
26,32,Undirected,0
26,33,Undirected,0
26,34,Undirected,0
26,35,Undirected,0
26,36,Undirected,0
26,37,Undirected,0
26,38,Undirected,0
26,39,Undirected,0
26,40,Undirected,0
26,41,Undirected,0
26,42,Undirected,0
26,43,Undirected,0
27,28,Undirected,23
27,29,Undirected,15
27,30,Undirected,0
27,31,Undirected,0
27,32,Undirected,0
27,33,Undirected,0
27,34,Undirected,0
27,35,Undirected,0
27,36,Undirected,0
27,37,Undirected,2
27,38,Undirected,0
27,39,Undirected,0
27,40,Undirected,0
27,41,Undirected,9
27,42,Undirected,0
27,43,Undirected,0
28,29,Undirected,73
28,30,Undirected,0
28,31,Undirected,0
28,32,Undirected,0
28,33,Undirected,0
28,34,Undirected,0
28,35,Undirected,3
28,36,Undirected,0
28,37,Undirected,0
28,38,Undirected,2
28,39,Undirected,2
28,40,Undirected,0
28,41,Undirected,9
28,42,Undirected,2
28,43,Undirected,2
29,30,Undirected,0
29,31,Undirected,0
29,32,Undirected,0
29,33,Undirected,0
29,34,Undirected,0
29,35,Undirected,0
29,36,Undirected,0
29,37,Undirected,1
29,38,Undirected,0
29,39,Undirected,0
29,40,Undirected,0
29,41,Undirected,3
29,42,Undirected,0
29,43,Undirected,0
30,31,Undirected,0
30,32,Undirected,0
30,33,Undirected,34
30,34,Undirected,5
30,35,Undirected,0
30,36,Undirected,0
30,37,Undirected,0
30,38,Undirected,0
30,39,Undirected,0
30,40,Undirected,0
30,41,Undirected,0
30,42,Undirected,0
30,43,Undirected,0
31,32,Undirected,1
31,33,Undirected,0
31,34,Undirected,0
31,35,Undirected,7
31,36,Undirected,0
31,37,Undirected,0
31,38,Undirected,0
31,39,Undirected,0
31,40,Undirected,0
31,41,Undirected,0
31,42,Undirected,1
31,43,Undirected,0
32,33,Undirected,0
32,34,Undirected,0
32,35,Undirected,13
32,36,Undirected,0
32,37,Undirected,0
32,38,Undirected,0
32,39,Undirected,0
32,40,Undirected,12
32,41,Undirected,1
32,42,Undirected,12
32,43,Undirected,0
33,34,Undirected,0
33,35,Undirected,0
33,36,Undirected,4
33,37,Undirected,0
33,38,Undirected,0
33,39,Undirected,0
33,40,Undirected,0
33,41,Undirected,0
33,42,Undirected,0
33,43,Undirected,0
34,35,Undirected,0
34,36,Undirected,0
34,37,Undirected,0
34,38,Undirected,0
34,39,Undirected,0
34,40,Undirected,0
34,41,Undirected,0
34,42,Undirected,0
34,43,Undirected,0
35,36,Undirected,0
35,37,Undirected,0
35,38,Undirected,0
35,39,Undirected,0
35,40,Undirected,0
35,41,Undirected,7
35,42,Undirected,24
35,43,Undirected,0
36,37,Undirected,0
36,38,Undirected,0
36,39,Undirected,0
36,40,Undirected,0
36,41,Undirected,0
36,42,Undirected,45
36,43,Undirected,0
37,38,Undirected,0
37,39,Undirected,0
37,40,Undirected,0
37,41,Undirected,1
37,42,Undirected,0
37,43,Undirected,0
38,39,Undirected,16
38,40,Undirected,0
38,41,Undirected,0
38,42,Undirected,0
38,43,Undirected,0
39,40,Undirected,0
39,41,Undirected,0
39,42,Undirected,0
39,43,Undirected,0
40,41,Undirected,0
40,42,Undirected,2
40,43,Undirected,0
41,42,Undirected,8
41,43,Undirected,15
42,43,Undirected,0
